index,query_id,score,relevant,id,file_id,table_id,model
160,10,0.0,False,2410.13042v1_S4.T4,2410.13042v1,S4.T4,llama3_1
161,1,0.0,False,2410.13042v1_A2.T5,2410.13042v1,A2.T5,llama3_1
161,2,0.0,False,2410.13042v1_A2.T5,2410.13042v1,A2.T5,llama3_1
161,3,0.0,False,2410.13042v1_A2.T5,2410.13042v1,A2.T5,llama3_1
161,4,0.1,False,2410.13042v1_A2.T5,2410.13042v1,A2.T5,llama3_1
161,5,0.0,False,2410.13042v1_A2.T5,2410.13042v1,A2.T5,llama3_1
161,6,1.0,True,2410.13042v1_A2.T5,2410.13042v1,A2.T5,llama3_1
161,7,0.0,False,2410.13042v1_A2.T5,2410.13042v1,A2.T5,llama3_1
161,8,0.0,False,2410.13042v1_A2.T5,2410.13042v1,A2.T5,llama3_1
161,9,0.5,True,2410.13042v1_A2.T5,2410.13042v1,A2.T5,llama3_1
161,10,0.0,False,2410.13042v1_A2.T5,2410.13042v1,A2.T5,llama3_1
162,1,0.0,False,2410.13042v1_A2.T6,2410.13042v1,A2.T6,llama3_1
162,2,0.0,False,2410.13042v1_A2.T6,2410.13042v1,A2.T6,llama3_1
162,3,0.0,False,2410.13042v1_A2.T6,2410.13042v1,A2.T6,llama3_1
162,4,0.0,False,2410.13042v1_A2.T6,2410.13042v1,A2.T6,llama3_1
162,5,0.2,False,2410.13042v1_A2.T6,2410.13042v1,A2.T6,llama3_1
162,6,0.0,False,2410.13042v1_A2.T6,2410.13042v1,A2.T6,llama3_1
162,7,0.0,False,2410.13042v1_A2.T6,2410.13042v1,A2.T6,llama3_1
162,8,0.0,False,2410.13042v1_A2.T6,2410.13042v1,A2.T6,llama3_1
162,9,0.0,False,2410.13042v1_A2.T6,2410.13042v1,A2.T6,llama3_1
162,10,0.0,False,2410.13042v1_A2.T6,2410.13042v1,A2.T6,llama3_1
163,1,0.0,False,2410.13042v1_A2.T7,2410.13042v1,A2.T7,llama3_1
163,2,0.0,False,2410.13042v1_A2.T7,2410.13042v1,A2.T7,llama3_1
163,3,0.0,False,2410.13042v1_A2.T7,2410.13042v1,A2.T7,llama3_1
163,4,0.0,False,2410.13042v1_A2.T7,2410.13042v1,A2.T7,llama3_1
163,5,0.0,False,2410.13042v1_A2.T7,2410.13042v1,A2.T7,llama3_1
163,6,0.0,False,2410.13042v1_A2.T7,2410.13042v1,A2.T7,llama3_1
163,7,0.0,False,2410.13042v1_A2.T7,2410.13042v1,A2.T7,llama3_1
163,8,0.0,False,2410.13042v1_A2.T7,2410.13042v1,A2.T7,llama3_1
163,9,0.0,False,2410.13042v1_A2.T7,2410.13042v1,A2.T7,llama3_1
163,10,0.0,False,2410.13042v1_A2.T7,2410.13042v1,A2.T7,llama3_1
164,1,0.0,False,2410.13042v1_A2.T8,2410.13042v1,A2.T8,llama3_1
164,2,0.0,False,2410.13042v1_A2.T8,2410.13042v1,A2.T8,llama3_1
164,3,0.1,False,2410.13042v1_A2.T8,2410.13042v1,A2.T8,llama3_1
164,4,0.0,False,2410.13042v1_A2.T8,2410.13042v1,A2.T8,llama3_1
164,5,0.2,False,2410.13042v1_A2.T8,2410.13042v1,A2.T8,llama3_1
164,6,0.0,False,2410.13042v1_A2.T8,2410.13042v1,A2.T8,llama3_1
164,7,0.0,False,2410.13042v1_A2.T8,2410.13042v1,A2.T8,llama3_1
164,8,0.0,False,2410.13042v1_A2.T8,2410.13042v1,A2.T8,llama3_1
164,9,0.0,False,2410.13042v1_A2.T8,2410.13042v1,A2.T8,llama3_1
164,10,0.0,False,2410.13042v1_A2.T8,2410.13042v1,A2.T8,llama3_1
165,1,0.0,False,2211.15217_S6.T1,2211.15217,S6.T1,llama3_1
165,2,0.0,False,2211.15217_S6.T1,2211.15217,S6.T1,llama3_1
165,3,0.0,False,2211.15217_S6.T1,2211.15217,S6.T1,llama3_1
165,4,0.1,False,2211.15217_S6.T1,2211.15217,S6.T1,llama3_1
165,5,0.0,False,2211.15217_S6.T1,2211.15217,S6.T1,llama3_1
165,6,0.0,False,2211.15217_S6.T1,2211.15217,S6.T1,llama3_1
165,7,0.0,False,2211.15217_S6.T1,2211.15217,S6.T1,llama3_1
165,8,0.0,False,2211.15217_S6.T1,2211.15217,S6.T1,llama3_1
165,9,0.0,False,2211.15217_S6.T1,2211.15217,S6.T1,llama3_1
165,10,0.0,False,2211.15217_S6.T1,2211.15217,S6.T1,llama3_1
166,1,0.0,False,2211.15217_S6.T2,2211.15217,S6.T2,llama3_1
166,2,0.1,False,2211.15217_S6.T2,2211.15217,S6.T2,llama3_1
166,3,0.0,False,2211.15217_S6.T2,2211.15217,S6.T2,llama3_1
166,4,0.1,False,2211.15217_S6.T2,2211.15217,S6.T2,llama3_1
166,5,0.0,False,2211.15217_S6.T2,2211.15217,S6.T2,llama3_1
166,6,0.0,False,2211.15217_S6.T2,2211.15217,S6.T2,llama3_1
166,7,0.0,False,2211.15217_S6.T2,2211.15217,S6.T2,llama3_1
166,8,0.0,False,2211.15217_S6.T2,2211.15217,S6.T2,llama3_1
166,9,0.0,False,2211.15217_S6.T2,2211.15217,S6.T2,llama3_1
166,10,0.0,False,2211.15217_S6.T2,2211.15217,S6.T2,llama3_1
167,1,0.2,False,2211.15217_S6.T3,2211.15217,S6.T3,llama3_1
167,2,0.0,False,2211.15217_S6.T3,2211.15217,S6.T3,llama3_1
167,3,0.1,False,2211.15217_S6.T3,2211.15217,S6.T3,llama3_1
167,4,0.0,False,2211.15217_S6.T3,2211.15217,S6.T3,llama3_1
167,5,0.0,False,2211.15217_S6.T3,2211.15217,S6.T3,llama3_1
167,6,0.0,False,2211.15217_S6.T3,2211.15217,S6.T3,llama3_1
167,7,0.0,False,2211.15217_S6.T3,2211.15217,S6.T3,llama3_1
167,8,0.0,False,2211.15217_S6.T3,2211.15217,S6.T3,llama3_1
167,9,0.0,False,2211.15217_S6.T3,2211.15217,S6.T3,llama3_1
167,10,0.0,False,2211.15217_S6.T3,2211.15217,S6.T3,llama3_1
168,1,0.0,False,2211.15217_S6.T4,2211.15217,S6.T4,llama3_1
168,2,0.0,False,2211.15217_S6.T4,2211.15217,S6.T4,llama3_1
168,3,0.0,False,2211.15217_S6.T4,2211.15217,S6.T4,llama3_1
168,4,0.0,False,2211.15217_S6.T4,2211.15217,S6.T4,llama3_1
168,5,0.0,False,2211.15217_S6.T4,2211.15217,S6.T4,llama3_1
168,6,0.0,False,2211.15217_S6.T4,2211.15217,S6.T4,llama3_1
168,7,0.0,False,2211.15217_S6.T4,2211.15217,S6.T4,llama3_1
168,8,0.0,False,2211.15217_S6.T4,2211.15217,S6.T4,llama3_1
168,9,0.8,True,2211.15217_S6.T4,2211.15217,S6.T4,llama3_1
168,10,0.0,False,2211.15217_S6.T4,2211.15217,S6.T4,llama3_1
169,1,0.0,False,2211.15217_S6.T5,2211.15217,S6.T5,llama3_1
169,2,0.0,False,2211.15217_S6.T5,2211.15217,S6.T5,llama3_1
169,3,0.0,False,2211.15217_S6.T5,2211.15217,S6.T5,llama3_1
169,4,0.1,False,2211.15217_S6.T5,2211.15217,S6.T5,llama3_1
169,5,0.0,False,2211.15217_S6.T5,2211.15217,S6.T5,llama3_1
169,6,0.0,False,2211.15217_S6.T5,2211.15217,S6.T5,llama3_1
169,7,0.0,False,2211.15217_S6.T5,2211.15217,S6.T5,llama3_1
169,8,0.0,False,2211.15217_S6.T5,2211.15217,S6.T5,llama3_1
169,9,0.8,True,2211.15217_S6.T5,2211.15217,S6.T5,llama3_1
169,10,0.0,False,2211.15217_S6.T5,2211.15217,S6.T5,llama3_1
170,1,0.0,False,2211.15217_S6.T6,2211.15217,S6.T6,llama3_1
170,2,0.0,False,2211.15217_S6.T6,2211.15217,S6.T6,llama3_1
170,3,0.0,False,2211.15217_S6.T6,2211.15217,S6.T6,llama3_1
170,4,0.1,False,2211.15217_S6.T6,2211.15217,S6.T6,llama3_1
170,5,0.0,False,2211.15217_S6.T6,2211.15217,S6.T6,llama3_1
170,6,0.0,False,2211.15217_S6.T6,2211.15217,S6.T6,llama3_1
170,7,0.0,False,2211.15217_S6.T6,2211.15217,S6.T6,llama3_1
170,8,0.0,False,2211.15217_S6.T6,2211.15217,S6.T6,llama3_1
170,9,0.0,False,2211.15217_S6.T6,2211.15217,S6.T6,llama3_1
170,10,0.0,False,2211.15217_S6.T6,2211.15217,S6.T6,llama3_1
171,1,0.0,False,2211.15217_A1.T7,2211.15217,A1.T7,llama3_1
171,2,0.0,False,2211.15217_A1.T7,2211.15217,A1.T7,llama3_1
171,3,0.0,False,2211.15217_A1.T7,2211.15217,A1.T7,llama3_1
171,4,0.0,False,2211.15217_A1.T7,2211.15217,A1.T7,llama3_1
171,5,0.0,False,2211.15217_A1.T7,2211.15217,A1.T7,llama3_1
171,6,0.0,False,2211.15217_A1.T7,2211.15217,A1.T7,llama3_1
171,7,0.0,False,2211.15217_A1.T7,2211.15217,A1.T7,llama3_1
171,8,0.0,False,2211.15217_A1.T7,2211.15217,A1.T7,llama3_1
171,9,0.1,False,2211.15217_A1.T7,2211.15217,A1.T7,llama3_1
171,10,0.0,False,2211.15217_A1.T7,2211.15217,A1.T7,llama3_1
172,1,0.0,False,2211.15217_A1.T8,2211.15217,A1.T8,llama3_1
172,2,0.0,False,2211.15217_A1.T8,2211.15217,A1.T8,llama3_1
172,3,0.0,False,2211.15217_A1.T8,2211.15217,A1.T8,llama3_1
172,4,0.0,False,2211.15217_A1.T8,2211.15217,A1.T8,llama3_1
172,5,0.0,False,2211.15217_A1.T8,2211.15217,A1.T8,llama3_1
172,6,0.0,False,2211.15217_A1.T8,2211.15217,A1.T8,llama3_1
172,7,0.0,False,2211.15217_A1.T8,2211.15217,A1.T8,llama3_1
172,8,0.0,False,2211.15217_A1.T8,2211.15217,A1.T8,llama3_1
172,9,0.0,False,2211.15217_A1.T8,2211.15217,A1.T8,llama3_1
172,10,0.0,False,2211.15217_A1.T8,2211.15217,A1.T8,llama3_1
173,1,0.0,False,2211.15217_A1.T9,2211.15217,A1.T9,llama3_1
173,2,0.0,False,2211.15217_A1.T9,2211.15217,A1.T9,llama3_1
173,3,0.0,False,2211.15217_A1.T9,2211.15217,A1.T9,llama3_1
173,4,0.1,False,2211.15217_A1.T9,2211.15217,A1.T9,llama3_1
173,5,0.0,False,2211.15217_A1.T9,2211.15217,A1.T9,llama3_1
173,6,0.0,False,2211.15217_A1.T9,2211.15217,A1.T9,llama3_1
173,7,0.0,False,2211.15217_A1.T9,2211.15217,A1.T9,llama3_1
173,8,0.0,False,2211.15217_A1.T9,2211.15217,A1.T9,llama3_1
173,9,0.8,True,2211.15217_A1.T9,2211.15217,A1.T9,llama3_1
173,10,0.0,False,2211.15217_A1.T9,2211.15217,A1.T9,llama3_1
174,1,0.0,False,2211.15217_A1.T10,2211.15217,A1.T10,llama3_1
174,2,0.0,False,2211.15217_A1.T10,2211.15217,A1.T10,llama3_1
174,3,0.0,False,2211.15217_A1.T10,2211.15217,A1.T10,llama3_1
174,4,0.0,False,2211.15217_A1.T10,2211.15217,A1.T10,llama3_1
174,5,0.0,False,2211.15217_A1.T10,2211.15217,A1.T10,llama3_1
174,6,0.0,False,2211.15217_A1.T10,2211.15217,A1.T10,llama3_1
174,7,0.0,False,2211.15217_A1.T10,2211.15217,A1.T10,llama3_1
174,8,0.0,False,2211.15217_A1.T10,2211.15217,A1.T10,llama3_1
174,9,0.0,False,2211.15217_A1.T10,2211.15217,A1.T10,llama3_1
174,10,0.0,False,2211.15217_A1.T10,2211.15217,A1.T10,llama3_1
175,1,0.0,False,2211.15217_A1.T11,2211.15217,A1.T11,llama3_1
175,2,0.0,False,2211.15217_A1.T11,2211.15217,A1.T11,llama3_1
175,3,0.0,False,2211.15217_A1.T11,2211.15217,A1.T11,llama3_1
175,4,0.1,False,2211.15217_A1.T11,2211.15217,A1.T11,llama3_1
175,5,0.0,False,2211.15217_A1.T11,2211.15217,A1.T11,llama3_1
175,6,0.0,False,2211.15217_A1.T11,2211.15217,A1.T11,llama3_1
175,7,0.0,False,2211.15217_A1.T11,2211.15217,A1.T11,llama3_1
175,8,0.0,False,2211.15217_A1.T11,2211.15217,A1.T11,llama3_1
175,9,0.0,False,2211.15217_A1.T11,2211.15217,A1.T11,llama3_1
175,10,0.0,False,2211.15217_A1.T11,2211.15217,A1.T11,llama3_1
0,1,0.1,False,1609.05600v2_S5.T1,1609.05600v2,S5.T1,gemini1_5
0,2,0.1,False,1609.05600v2_S5.T1,1609.05600v2,S5.T1,gemini1_5
0,3,0.8,True,1609.05600v2_S5.T1,1609.05600v2,S5.T1,gemini1_5
0,4,0.1,False,1609.05600v2_S5.T1,1609.05600v2,S5.T1,gemini1_5
0,5,0.0,False,1609.05600v2_S5.T1,1609.05600v2,S5.T1,gemini1_5
0,6,0.1,False,1609.05600v2_S5.T1,1609.05600v2,S5.T1,gemini1_5
0,7,0.1,False,1609.05600v2_S5.T1,1609.05600v2,S5.T1,gemini1_5
0,8,0.7,True,1609.05600v2_S5.T1,1609.05600v2,S5.T1,gemini1_5
0,9,0.8,True,1609.05600v2_S5.T1,1609.05600v2,S5.T1,gemini1_5
0,10,0.1,False,1609.05600v2_S5.T1,1609.05600v2,S5.T1,gemini1_5
1,1,0.1,False,1609.05600v2_S5.T2,1609.05600v2,S5.T2,gemini1_5
1,2,0.1,False,1609.05600v2_S5.T2,1609.05600v2,S5.T2,gemini1_5
1,3,0.1,False,1609.05600v2_S5.T2,1609.05600v2,S5.T2,gemini1_5
1,4,0.1,False,1609.05600v2_S5.T2,1609.05600v2,S5.T2,gemini1_5
1,5,0.0,False,1609.05600v2_S5.T2,1609.05600v2,S5.T2,gemini1_5
1,6,0.1,False,1609.05600v2_S5.T2,1609.05600v2,S5.T2,gemini1_5
1,7,0.0,False,1609.05600v2_S5.T2,1609.05600v2,S5.T2,gemini1_5
1,8,0.1,False,1609.05600v2_S5.T2,1609.05600v2,S5.T2,gemini1_5
1,9,0.7,True,1609.05600v2_S5.T2,1609.05600v2,S5.T2,gemini1_5
1,10,0.0,False,1609.05600v2_S5.T2,1609.05600v2,S5.T2,gemini1_5
2,1,0.1,False,2006.05148_S3.T1,2006.05148,S3.T1,gemini1_5
2,2,0.0,False,2006.05148_S3.T1,2006.05148,S3.T1,gemini1_5
2,3,0.1,False,2006.05148_S3.T1,2006.05148,S3.T1,gemini1_5
2,4,0.0,False,2006.05148_S3.T1,2006.05148,S3.T1,gemini1_5
2,5,0.0,False,2006.05148_S3.T1,2006.05148,S3.T1,gemini1_5
2,6,0.0,False,2006.05148_S3.T1,2006.05148,S3.T1,gemini1_5
2,7,0.0,False,2006.05148_S3.T1,2006.05148,S3.T1,gemini1_5
2,8,0.1,False,2006.05148_S3.T1,2006.05148,S3.T1,gemini1_5
2,9,0.1,False,2006.05148_S3.T1,2006.05148,S3.T1,gemini1_5
2,10,0.0,False,2006.05148_S3.T1,2006.05148,S3.T1,gemini1_5
3,1,0.1,False,2006.05148_S4.T2,2006.05148,S4.T2,gemini1_5
3,2,0.0,False,2006.05148_S4.T2,2006.05148,S4.T2,gemini1_5
3,3,0.1,False,2006.05148_S4.T2,2006.05148,S4.T2,gemini1_5
3,4,0.1,False,2006.05148_S4.T2,2006.05148,S4.T2,gemini1_5
3,5,0.0,False,2006.05148_S4.T2,2006.05148,S4.T2,gemini1_5
3,6,0.1,False,2006.05148_S4.T2,2006.05148,S4.T2,gemini1_5
3,7,0.1,False,2006.05148_S4.T2,2006.05148,S4.T2,gemini1_5
3,8,0.8,True,2006.05148_S4.T2,2006.05148,S4.T2,gemini1_5
3,9,0.1,False,2006.05148_S4.T2,2006.05148,S4.T2,gemini1_5
3,10,0.1,False,2006.05148_S4.T2,2006.05148,S4.T2,gemini1_5
4,1,0.1,False,2006.05148_S4.T3,2006.05148,S4.T3,gemini1_5
4,2,0.1,False,2006.05148_S4.T3,2006.05148,S4.T3,gemini1_5
4,3,0.1,False,2006.05148_S4.T3,2006.05148,S4.T3,gemini1_5
4,4,0.0,False,2006.05148_S4.T3,2006.05148,S4.T3,gemini1_5
4,5,0.0,False,2006.05148_S4.T3,2006.05148,S4.T3,gemini1_5
4,6,0.1,False,2006.05148_S4.T3,2006.05148,S4.T3,gemini1_5
4,7,0.1,False,2006.05148_S4.T3,2006.05148,S4.T3,gemini1_5
4,8,0.1,False,2006.05148_S4.T3,2006.05148,S4.T3,gemini1_5
4,9,0.1,False,2006.05148_S4.T3,2006.05148,S4.T3,gemini1_5
4,10,0.1,False,2006.05148_S4.T3,2006.05148,S4.T3,gemini1_5
5,1,0.1,False,2006.05148_S4.T4,2006.05148,S4.T4,gemini1_5
5,2,0.1,False,2006.05148_S4.T4,2006.05148,S4.T4,gemini1_5
5,3,0.1,False,2006.05148_S4.T4,2006.05148,S4.T4,gemini1_5
5,4,0.1,False,2006.05148_S4.T4,2006.05148,S4.T4,gemini1_5
5,5,0.0,False,2006.05148_S4.T4,2006.05148,S4.T4,gemini1_5
5,6,0.1,False,2006.05148_S4.T4,2006.05148,S4.T4,gemini1_5
5,7,0.0,False,2006.05148_S4.T4,2006.05148,S4.T4,gemini1_5
5,8,0.8,True,2006.05148_S4.T4,2006.05148,S4.T4,gemini1_5
5,9,0.1,False,2006.05148_S4.T4,2006.05148,S4.T4,gemini1_5
5,10,0.1,False,2006.05148_S4.T4,2006.05148,S4.T4,gemini1_5
6,1,0.1,False,2007.12004_S6.T1,2007.12004,S6.T1,gemini1_5
6,2,0.0,False,2007.12004_S6.T1,2007.12004,S6.T1,gemini1_5
6,3,0.7,True,2007.12004_S6.T1,2007.12004,S6.T1,gemini1_5
6,4,0.0,False,2007.12004_S6.T1,2007.12004,S6.T1,gemini1_5
6,5,0.0,False,2007.12004_S6.T1,2007.12004,S6.T1,gemini1_5
6,6,0.0,False,2007.12004_S6.T1,2007.12004,S6.T1,gemini1_5
6,7,0.1,False,2007.12004_S6.T1,2007.12004,S6.T1,gemini1_5
6,8,0.8,True,2007.12004_S6.T1,2007.12004,S6.T1,gemini1_5
6,9,0.1,False,2007.12004_S6.T1,2007.12004,S6.T1,gemini1_5
6,10,0.1,False,2007.12004_S6.T1,2007.12004,S6.T1,gemini1_5
7,1,0.1,False,2208.07900_S2.E1,2208.07900,S2.E1,gemini1_5
7,2,0.0,False,2208.07900_S2.E1,2208.07900,S2.E1,gemini1_5
7,3,0.1,False,2208.07900_S2.E1,2208.07900,S2.E1,gemini1_5
7,4,0.0,False,2208.07900_S2.E1,2208.07900,S2.E1,gemini1_5
7,5,0.0,False,2208.07900_S2.E1,2208.07900,S2.E1,gemini1_5
7,6,0.0,False,2208.07900_S2.E1,2208.07900,S2.E1,gemini1_5
7,7,0.0,False,2208.07900_S2.E1,2208.07900,S2.E1,gemini1_5
7,8,0.1,False,2208.07900_S2.E1,2208.07900,S2.E1,gemini1_5
7,9,0.1,False,2208.07900_S2.E1,2208.07900,S2.E1,gemini1_5
7,10,0.1,False,2208.07900_S2.E1,2208.07900,S2.E1,gemini1_5
8,1,0.1,False,2208.07900_S2.E2,2208.07900,S2.E2,gemini1_5
8,2,0.0,False,2208.07900_S2.E2,2208.07900,S2.E2,gemini1_5
8,3,0.1,False,2208.07900_S2.E2,2208.07900,S2.E2,gemini1_5
8,4,0.0,False,2208.07900_S2.E2,2208.07900,S2.E2,gemini1_5
8,5,0.0,False,2208.07900_S2.E2,2208.07900,S2.E2,gemini1_5
8,6,0.0,False,2208.07900_S2.E2,2208.07900,S2.E2,gemini1_5
8,7,0.1,False,2208.07900_S2.E2,2208.07900,S2.E2,gemini1_5
8,8,0.1,False,2208.07900_S2.E2,2208.07900,S2.E2,gemini1_5
8,9,0.1,False,2208.07900_S2.E2,2208.07900,S2.E2,gemini1_5
8,10,0.1,False,2208.07900_S2.E2,2208.07900,S2.E2,gemini1_5
9,1,0.1,False,2208.07900_S2.Ex1,2208.07900,S2.Ex1,gemini1_5
9,2,0.0,False,2208.07900_S2.Ex1,2208.07900,S2.Ex1,gemini1_5
9,3,0.1,False,2208.07900_S2.Ex1,2208.07900,S2.Ex1,gemini1_5
9,4,0.0,False,2208.07900_S2.Ex1,2208.07900,S2.Ex1,gemini1_5
10,1,0.1,False,2208.07900_S3.E3,2208.07900,S3.E3,gemini1_5
10,2,0.0,False,2208.07900_S3.E3,2208.07900,S3.E3,gemini1_5
10,3,0.1,False,2208.07900_S3.E3,2208.07900,S3.E3,gemini1_5
10,4,0.0,False,2208.07900_S3.E3,2208.07900,S3.E3,gemini1_5
10,5,0.0,False,2208.07900_S3.E3,2208.07900,S3.E3,gemini1_5
11,1,0.1,False,2208.07900_S3.E4,2208.07900,S3.E4,gemini1_5
11,2,0.1,False,2208.07900_S3.E4,2208.07900,S3.E4,gemini1_5
11,3,0.1,False,2208.07900_S3.E4,2208.07900,S3.E4,gemini1_5
11,4,0.0,False,2208.07900_S3.E4,2208.07900,S3.E4,gemini1_5
11,5,0.0,False,2208.07900_S3.E4,2208.07900,S3.E4,gemini1_5
11,6,0.1,False,2208.07900_S3.E4,2208.07900,S3.E4,gemini1_5
11,7,0.1,False,2208.07900_S3.E4,2208.07900,S3.E4,gemini1_5
11,8,0.1,False,2208.07900_S3.E4,2208.07900,S3.E4,gemini1_5
11,9,0.1,False,2208.07900_S3.E4,2208.07900,S3.E4,gemini1_5
12,1,0.1,False,2208.07900_S3.E5,2208.07900,S3.E5,gemini1_5
13,1,0.1,False,2208.07900_S3.E6,2208.07900,S3.E6,gemini1_5
13,2,0.0,False,2208.07900_S3.E6,2208.07900,S3.E6,gemini1_5
13,3,0.1,False,2208.07900_S3.E6,2208.07900,S3.E6,gemini1_5
13,4,0.1,False,2208.07900_S3.E6,2208.07900,S3.E6,gemini1_5
13,5,0.0,False,2208.07900_S3.E6,2208.07900,S3.E6,gemini1_5
13,6,0.1,False,2208.07900_S3.E6,2208.07900,S3.E6,gemini1_5
13,7,0.0,False,2208.07900_S3.E6,2208.07900,S3.E6,gemini1_5
13,8,0.8,True,2208.07900_S3.E6,2208.07900,S3.E6,gemini1_5
13,9,0.1,False,2208.07900_S3.E6,2208.07900,S3.E6,gemini1_5
13,10,0.0,False,2208.07900_S3.E6,2208.07900,S3.E6,gemini1_5
14,1,0.1,False,2208.07900_S3.E7,2208.07900,S3.E7,gemini1_5
14,2,0.0,False,2208.07900_S3.E7,2208.07900,S3.E7,gemini1_5
14,3,0.1,False,2208.07900_S3.E7,2208.07900,S3.E7,gemini1_5
14,4,0.1,False,2208.07900_S3.E7,2208.07900,S3.E7,gemini1_5
14,5,0.0,False,2208.07900_S3.E7,2208.07900,S3.E7,gemini1_5
14,6,0.1,False,2208.07900_S3.E7,2208.07900,S3.E7,gemini1_5
14,7,0.1,False,2208.07900_S3.E7,2208.07900,S3.E7,gemini1_5
14,8,0.8,True,2208.07900_S3.E7,2208.07900,S3.E7,gemini1_5
14,9,0.1,False,2208.07900_S3.E7,2208.07900,S3.E7,gemini1_5
14,10,0.1,False,2208.07900_S3.E7,2208.07900,S3.E7,gemini1_5
15,1,0.1,False,2208.07900_S3.E8,2208.07900,S3.E8,gemini1_5
16,1,0.1,False,2208.07900_S4.E9,2208.07900,S4.E9,gemini1_5
16,2,0.0,False,2208.07900_S4.E9,2208.07900,S4.E9,gemini1_5
16,3,0.1,False,2208.07900_S4.E9,2208.07900,S4.E9,gemini1_5
16,4,0.0,False,2208.07900_S4.E9,2208.07900,S4.E9,gemini1_5
16,5,0.0,False,2208.07900_S4.E9,2208.07900,S4.E9,gemini1_5
16,6,0.1,False,2208.07900_S4.E9,2208.07900,S4.E9,gemini1_5
16,7,0.0,False,2208.07900_S4.E9,2208.07900,S4.E9,gemini1_5
16,8,0.1,False,2208.07900_S4.E9,2208.07900,S4.E9,gemini1_5
17,1,0.1,False,2208.07900_S4.Ex2,2208.07900,S4.Ex2,gemini1_5
17,2,0.0,False,2208.07900_S4.Ex2,2208.07900,S4.Ex2,gemini1_5
17,3,0.1,False,2208.07900_S4.Ex2,2208.07900,S4.Ex2,gemini1_5
17,4,0.0,False,2208.07900_S4.Ex2,2208.07900,S4.Ex2,gemini1_5
17,5,0.0,False,2208.07900_S4.Ex2,2208.07900,S4.Ex2,gemini1_5
17,6,0.0,False,2208.07900_S4.Ex2,2208.07900,S4.Ex2,gemini1_5
17,7,0.0,False,2208.07900_S4.Ex2,2208.07900,S4.Ex2,gemini1_5
17,8,0.1,False,2208.07900_S4.Ex2,2208.07900,S4.Ex2,gemini1_5
17,9,0.1,False,2208.07900_S4.Ex2,2208.07900,S4.Ex2,gemini1_5
17,10,0.0,False,2208.07900_S4.Ex2,2208.07900,S4.Ex2,gemini1_5
18,1,0.1,False,2208.07900_S4.T1.2,2208.07900,S4.T1.2,gemini1_5
18,2,0.0,False,2208.07900_S4.T1.2,2208.07900,S4.T1.2,gemini1_5
18,3,0.1,False,2208.07900_S4.T1.2,2208.07900,S4.T1.2,gemini1_5
18,4,0.1,False,2208.07900_S4.T1.2,2208.07900,S4.T1.2,gemini1_5
18,5,0.0,False,2208.07900_S4.T1.2,2208.07900,S4.T1.2,gemini1_5
18,6,0.1,False,2208.07900_S4.T1.2,2208.07900,S4.T1.2,gemini1_5
18,7,0.0,False,2208.07900_S4.T1.2,2208.07900,S4.T1.2,gemini1_5
18,8,0.1,False,2208.07900_S4.T1.2,2208.07900,S4.T1.2,gemini1_5
18,9,0.1,False,2208.07900_S4.T1.2,2208.07900,S4.T1.2,gemini1_5
18,10,0.1,False,2208.07900_S4.T1.2,2208.07900,S4.T1.2,gemini1_5
19,1,0.1,False,2208.07900_S5.T2.15,2208.07900,S5.T2.15,gemini1_5
19,2,0.0,False,2208.07900_S5.T2.15,2208.07900,S5.T2.15,gemini1_5
19,3,0.1,False,2208.07900_S5.T2.15,2208.07900,S5.T2.15,gemini1_5
19,4,0.1,False,2208.07900_S5.T2.15,2208.07900,S5.T2.15,gemini1_5
19,5,0.0,False,2208.07900_S5.T2.15,2208.07900,S5.T2.15,gemini1_5
19,6,0.1,False,2208.07900_S5.T2.15,2208.07900,S5.T2.15,gemini1_5
19,7,0.1,False,2208.07900_S5.T2.15,2208.07900,S5.T2.15,gemini1_5
19,8,0.1,False,2208.07900_S5.T2.15,2208.07900,S5.T2.15,gemini1_5
19,9,0.1,False,2208.07900_S5.T2.15,2208.07900,S5.T2.15,gemini1_5
19,10,0.1,False,2208.07900_S5.T2.15,2208.07900,S5.T2.15,gemini1_5
20,1,0.1,False,2208.07900_S5.T3.7,2208.07900,S5.T3.7,gemini1_5
20,2,0.0,False,2208.07900_S5.T3.7,2208.07900,S5.T3.7,gemini1_5
20,3,0.1,False,2208.07900_S5.T3.7,2208.07900,S5.T3.7,gemini1_5
20,4,0.0,False,2208.07900_S5.T3.7,2208.07900,S5.T3.7,gemini1_5
20,5,0.0,False,2208.07900_S5.T3.7,2208.07900,S5.T3.7,gemini1_5
20,6,0.0,False,2208.07900_S5.T3.7,2208.07900,S5.T3.7,gemini1_5
20,7,0.0,False,2208.07900_S5.T3.7,2208.07900,S5.T3.7,gemini1_5
20,8,0.1,False,2208.07900_S5.T3.7,2208.07900,S5.T3.7,gemini1_5
20,9,0.1,False,2208.07900_S5.T3.7,2208.07900,S5.T3.7,gemini1_5
20,10,0.1,False,2208.07900_S5.T3.7,2208.07900,S5.T3.7,gemini1_5
21,1,0.1,False,2208.07900_A3.Ex3,2208.07900,A3.Ex3,gemini1_5
21,2,0.0,False,2208.07900_A3.Ex3,2208.07900,A3.Ex3,gemini1_5
21,3,0.1,False,2208.07900_A3.Ex3,2208.07900,A3.Ex3,gemini1_5
21,4,0.0,False,2208.07900_A3.Ex3,2208.07900,A3.Ex3,gemini1_5
